"WebID","WebScale","WebUnit","PredTSN","PreyTSN","PredName","PreyName"
7,"Q","22","san267","san267","Phytoplankton complex","Phytoplankton complex"
7,"Q","22","70395","san267","Littorina","Phytoplankton complex"
7,"Q","22","89688","san267","Semibalanus cariosus","Phytoplankton complex"
7,"Q","22","89592","san267","Chthamalus dalli","Phytoplankton complex"
7,"Q","22","89609","san267","Balanus glandula","Phytoplankton complex"
7,"Q","22","san102","san267","Zooplankton complex","Phytoplankton complex"
7,"Q","22","69731","san272","Lottia","Biofilm complex"
7,"Q","22","568350","san272","Tectura persona","Biofilm complex"
7,"Q","22","70395","san272","Littorina","Biofilm complex"
7,"Q","22","san102","san272","Zooplankton complex","Biofilm complex"
8,"Q","22","70395","11334","Littorina","Fucus"
8,"Q","22","san267","202421","Phytoplankton complex","Bacteria"
8,"Q","22","san102","202421","Zooplankton complex","Bacteria"
8,"Q","22","70395","2286","Littorina","Bacillariophyta"
8,"Q","22","89609","2286","Balanus glandula","Bacillariophyta"
8,"Q","22","san267","2286","Phytoplankton complex","Bacillariophyta"
8,"Q","22","san102","2286","Zooplankton complex","Bacillariophyta"
8,"Q","22","70395","601","Littorina","Cyanophycota"
8,"Q","22","san102","601","Zooplankton complex","Cyanophycota"
8,"Q","22","san267","601","Phytoplankton complex","Cyanophycota"
8,"Q","22","san102","70395","Zooplankton complex","Littorina"
8,"Q","22","san102","89592","Zooplankton complex","Chthamalus dalli"
8,"Q","22","san102","89609","Zooplankton complex","Balanus glandula"
8,"Q","22","san102","san102","Zooplankton complex","Zooplankton complex"
8,"Q","22","70395","san102","Littorina","Zooplankton complex"
8,"Q","22","89609","san102","Balanus glandula","Zooplankton complex"
8,"Q","22","san267","san102","Phytoplankton complex","Zooplankton complex"
8,"Q","22","89592","san102","Chthamalus dalli","Zooplankton complex"
8,"Q","22","70395","san266","Littorina","Detritus complex"
8,"Q","22","89609","san266","Balanus glandula","Detritus complex"
8,"Q","22","san102","san266","Zooplankton complex","Detritus complex"
8,"Q","22","89592","san266","Chthamalus dalli","Detritus complex"
8,"Q","22","89592","san267","Chthamalus dalli","Phytoplankton complex"
8,"Q","22","70395","san267","Littorina","Phytoplankton complex"
8,"Q","22","san102","san267","Zooplankton complex","Phytoplankton complex"
8,"Q","22","89609","san267","Balanus glandula","Phytoplankton complex"
8,"Q","22","san267","san267","Phytoplankton complex","Phytoplankton complex"
8,"Q","22","70395","san272","Littorina","Biofilm complex"
8,"Q","22","san102","san272","Zooplankton complex","Biofilm complex"
19,"T","23","93294","10824","Amphipoda","Pilayella littoralis"
19,"T","23","78979","11289","Katharina tunicata","Alaria"
19,"T","23","93294","11289","Amphipoda","Alaria"
19,"T","23","78979","11334","Katharina tunicata","Fucus"
19,"T","23","69731","11334","Lottia","Fucus"
19,"T","23","93294","11334","Amphipoda","Fucus"
19,"T","23","70395","11334","Littorina","Fucus"
19,"T","23","78979","11540","Katharina tunicata","Porphyra"
19,"T","23","93294","11540","Amphipoda","Porphyra"
19,"T","23","70395","11540","Littorina","Porphyra"
19,"T","23","93294","12322","Amphipoda","Corallina"
19,"T","23","78979","12322","Katharina tunicata","Corallina"
19,"T","23","70395","13440","Littorina","Polysiphonia"
19,"T","23","78979","13440","Katharina tunicata","Polysiphonia"
19,"T","23","93294","13440","Amphipoda","Polysiphonia"
19,"T","23","78979","13583","Katharina tunicata","Odonthalia"
19,"T","23","93294","13583","Amphipoda","Odonthalia"
19,"T","23","70395","13583","Littorina","Odonthalia"
19,"T","23","97774","13583","Paguridae","Odonthalia"
19,"T","23","78979","14050","Katharina tunicata","Verrucaria"
19,"T","23","70395","14050","Littorina","Verrucaria"
19,"T","23","97774","155471","Paguridae","Gymnolaemata"
19,"T","23","san102","155471","Zooplankton complex","Gymnolaemata"
19,"T","23","78979","155471","Katharina tunicata","Gymnolaemata"
19,"T","23","157225","157225","Leptasterias","Leptasterias"
19,"T","23","48396","202421","Halichondria panicea","Bacteria"
19,"T","23","48739","202421","Hydrozoa","Bacteria"
19,"T","23","155471","202421","Gymnolaemata","Bacteria"
19,"T","23","san267","202421","Phytoplankton complex","Bacteria"
19,"T","23","san102","202421","Zooplankton complex","Bacteria"
19,"T","23","93294","202421","Amphipoda","Bacteria"
19,"T","23","155471","2286","Gymnolaemata","Bacillariophyta"
19,"T","23","89688","2286","Semibalanus cariosus","Bacillariophyta"
19,"T","23","69731","2286","Lottia","Bacillariophyta"
19,"T","23","568350","2286","Tectura persona","Bacillariophyta"
19,"T","23","89609","2286","Balanus glandula","Bacillariophyta"
19,"T","23","78979","2286","Katharina tunicata","Bacillariophyta"
19,"T","23","93294","2286","Amphipoda","Bacillariophyta"
19,"T","23","san267","2286","Phytoplankton complex","Bacillariophyta"
19,"T","23","656266","2286","Balanus nubilus","Bacillariophyta"
19,"T","23","48739","2286","Hydrozoa","Bacillariophyta"
19,"T","23","79452","2286","Mytilus","Bacillariophyta"
19,"T","23","89687","2286","Semibalanus balanoides","Bacillariophyta"
19,"T","23","san102","2286","Zooplankton complex","Bacillariophyta"
19,"T","23","97774","2286","Paguridae","Bacillariophyta"
19,"T","23","70395","2286","Littorina","Bacillariophyta"
19,"T","23","78979","48396","Katharina tunicata","Halichondria panicea"
19,"T","23","san102","48739","Zooplankton complex","Hydrozoa"
19,"T","23","97774","48739","Paguridae","Hydrozoa"
19,"T","23","78979","48739","Katharina tunicata","Hydrozoa"
19,"T","23","48739","48739","Hydrozoa","Hydrozoa"
19,"T","23","93294","57411","Amphipoda","Nemertea"
19,"T","23","89688","57411","Semibalanus cariosus","Nemertea"
19,"T","23","48739","57411","Hydrozoa","Nemertea"
19,"T","23","57411","57411","Nemertea","Nemertea"
19,"T","23","san102","57411","Zooplankton complex","Nemertea"
19,"T","23","san102","601","Zooplankton complex","Cyanophycota"
19,"T","23","93294","601","Amphipoda","Cyanophycota"
19,"T","23","san267","601","Phytoplankton complex","Cyanophycota"
19,"T","23","70395","601","Littorina","Cyanophycota"
19,"T","23","69731","601","Lottia","Cyanophycota"
19,"T","23","78979","601","Katharina tunicata","Cyanophycota"
19,"T","23","93294","6501","Amphipoda","Ulvaceae"
19,"T","23","70395","6501","Littorina","Ulvaceae"
19,"T","23","79452","6501","Mytilus","Ulvaceae"
19,"T","23","78979","6501","Katharina tunicata","Ulvaceae"
19,"T","23","69731","6720","Lottia","Acrosiphoniaceae"
19,"T","23","93294","6720","Amphipoda","Acrosiphoniaceae"
19,"T","23","78979","6720","Katharina tunicata","Acrosiphoniaceae"
19,"T","23","70395","6720","Littorina","Acrosiphoniaceae"
19,"T","23","157225","69731","Leptasterias","Lottia"
19,"T","23","57411","69731","Nemertea","Lottia"
19,"T","23","73296","69731","Nucella lima","Lottia"
19,"T","23","97774","69731","Paguridae","Lottia"
19,"T","23","57411","70395","Nemertea","Littorina"
19,"T","23","157225","70395","Leptasterias","Littorina"
19,"T","23","73296","70395","Nucella lima","Littorina"
19,"T","23","san102","70395","Zooplankton complex","Littorina"
19,"T","23","157225","78979","Leptasterias","Katharina tunicata"
19,"T","23","157225","79452","Leptasterias","Mytilus"
19,"T","23","89688","79452","Semibalanus cariosus","Mytilus"
19,"T","23","73296","79452","Nucella lima","Mytilus"
19,"T","23","san102","79452","Zooplankton complex","Mytilus"
19,"T","23","97774","79452","Paguridae","Mytilus"
19,"T","23","78979","89592","Katharina tunicata","Chthamalus dalli"
19,"T","23","san102","89592","Zooplankton complex","Chthamalus dalli"
19,"T","23","69731","89592","Lottia","Chthamalus dalli"
19,"T","23","157225","89592","Leptasterias","Chthamalus dalli"
19,"T","23","57411","89592","Nemertea","Chthamalus dalli"
19,"T","23","157225","89609","Leptasterias","Balanus glandula"
19,"T","23","69731","89609","Lottia","Balanus glandula"
19,"T","23","73296","89609","Nucella lima","Balanus glandula"
19,"T","23","57411","89609","Nemertea","Balanus glandula"
19,"T","23","san102","89609","Zooplankton complex","Balanus glandula"
19,"T","23","73296","89687","Nucella lima","Semibalanus balanoides"
19,"T","23","57411","89688","Nemertea","Semibalanus cariosus"
19,"T","23","73296","89688","Nucella lima","Semibalanus cariosus"
19,"T","23","69731","89688","Lottia","Semibalanus cariosus"
19,"T","23","157225","89688","Leptasterias","Semibalanus cariosus"
19,"T","23","57411","93294","Nemertea","Amphipoda"
19,"T","23","48739","93294","Hydrozoa","Amphipoda"
19,"T","23","93294","93294","Amphipoda","Amphipoda"
19,"T","23","san102","93294","Zooplankton complex","Amphipoda"
19,"T","23","52562","93294","Epiactis","Amphipoda"
19,"T","23","san102","97774","Zooplankton complex","Paguridae"
19,"T","23","157225","97774","Leptasterias","Paguridae"
19,"T","23","97774","97774","Paguridae","Paguridae"
19,"T","23","79452","san102","Mytilus","Zooplankton complex"
19,"T","23","97774","san102","Paguridae","Zooplankton complex"
19,"T","23","57411","san102","Nemertea","Zooplankton complex"
19,"T","23","155471","san102","Gymnolaemata","Zooplankton complex"
19,"T","23","68076","san102","Sabellidae","Zooplankton complex"
19,"T","23","78979","san102","Katharina tunicata","Zooplankton complex"
19,"T","23","89592","san102","Chthamalus dalli","Zooplankton complex"
19,"T","23","san267","san102","Phytoplankton complex","Zooplankton complex"
19,"T","23","89688","san102","Semibalanus cariosus","Zooplankton complex"
19,"T","23","89609","san102","Balanus glandula","Zooplankton complex"
19,"T","23","san102","san102","Zooplankton complex","Zooplankton complex"
19,"T","23","656266","san102","Balanus nubilus","Zooplankton complex"
19,"T","23","48396","san102","Halichondria panicea","Zooplankton complex"
19,"T","23","93294","san102","Amphipoda","Zooplankton complex"
19,"T","23","48739","san102","Hydrozoa","Zooplankton complex"
19,"T","23","70395","san102","Littorina","Zooplankton complex"
19,"T","23","89687","san102","Semibalanus balanoides","Zooplankton complex"
19,"T","23","78979","san21","Katharina tunicata","Neorhodomela"
19,"T","23","93294","san21","Amphipoda","Neorhodomela"
19,"T","23","70395","san21","Littorina","Neorhodomela"
19,"T","23","78979","san252","Katharina tunicata","Brown crust complex"
19,"T","23","70395","san252","Littorina","Brown crust complex"
19,"T","23","69731","san252","Lottia","Brown crust complex"
19,"T","23","70395","san262","Littorina","Crustose coralline algae complex"
19,"T","23","69731","san262","Lottia","Crustose coralline algae complex"
19,"T","23","78979","san262","Katharina tunicata","Crustose coralline algae complex"
19,"T","23","93294","san266","Amphipoda","Detritus complex"
19,"T","23","68076","san266","Sabellidae","Detritus complex"
19,"T","23","89592","san266","Chthamalus dalli","Detritus complex"
19,"T","23","89688","san266","Semibalanus cariosus","Detritus complex"
19,"T","23","97774","san266","Paguridae","Detritus complex"
19,"T","23","48396","san266","Halichondria panicea","Detritus complex"
19,"T","23","89687","san266","Semibalanus balanoides","Detritus complex"
19,"T","23","70395","san266","Littorina","Detritus complex"
19,"T","23","48739","san266","Hydrozoa","Detritus complex"
19,"T","23","656266","san266","Balanus nubilus","Detritus complex"
19,"T","23","52562","san266","Epiactis","Detritus complex"
19,"T","23","82770","san266","Prostigmata","Detritus complex"
19,"T","23","san102","san266","Zooplankton complex","Detritus complex"
19,"T","23","89609","san266","Balanus glandula","Detritus complex"
19,"T","23","79452","san266","Mytilus","Detritus complex"
19,"T","23","155471","san267","Gymnolaemata","Phytoplankton complex"
19,"T","23","69731","san267","Lottia","Phytoplankton complex"
19,"T","23","89687","san267","Semibalanus balanoides","Phytoplankton complex"
19,"T","23","68076","san267","Sabellidae","Phytoplankton complex"
19,"T","23","568350","san267","Tectura persona","Phytoplankton complex"
19,"T","23","48396","san267","Halichondria panicea","Phytoplankton complex"
19,"T","23","89609","san267","Balanus glandula","Phytoplankton complex"
19,"T","23","97774","san267","Paguridae","Phytoplankton complex"
19,"T","23","san267","san267","Phytoplankton complex","Phytoplankton complex"
19,"T","23","89688","san267","Semibalanus cariosus","Phytoplankton complex"
19,"T","23","48739","san267","Hydrozoa","Phytoplankton complex"
19,"T","23","93294","san267","Amphipoda","Phytoplankton complex"
19,"T","23","89592","san267","Chthamalus dalli","Phytoplankton complex"
19,"T","23","656266","san267","Balanus nubilus","Phytoplankton complex"
19,"T","23","78979","san267","Katharina tunicata","Phytoplankton complex"
19,"T","23","79452","san267","Mytilus","Phytoplankton complex"
19,"T","23","70395","san267","Littorina","Phytoplankton complex"
19,"T","23","san102","san267","Zooplankton complex","Phytoplankton complex"
19,"T","23","93294","san272","Amphipoda","Biofilm complex"
19,"T","23","78979","san272","Katharina tunicata","Biofilm complex"
19,"T","23","568350","san272","Tectura persona","Biofilm complex"
19,"T","23","san102","san272","Zooplankton complex","Biofilm complex"
19,"T","23","69731","san272","Lottia","Biofilm complex"
19,"T","23","70395","san272","Littorina","Biofilm complex"
11,"Q","23","93294","12322","Amphipoda","Corallina"
11,"Q","23","78897","12322","Tonicella","Corallina"
11,"Q","23","69794","12322","Trochidae","Corallina"
11,"Q","23","78979","12322","Katharina tunicata","Corallina"
11,"Q","23","69662","12322","Acmaea mitra","Corallina"
11,"Q","23","97774","13583","Paguridae","Odonthalia"
11,"Q","23","78979","13583","Katharina tunicata","Odonthalia"
11,"Q","23","65870","13583","Nereididae","Odonthalia"
11,"Q","23","93294","13583","Amphipoda","Odonthalia"
11,"Q","23","san102","202421","Zooplankton complex","Bacteria"
11,"Q","23","san267","202421","Phytoplankton complex","Bacteria"
11,"Q","23","93294","202421","Amphipoda","Bacteria"
11,"Q","23","san102","2286","Zooplankton complex","Bacillariophyta"
11,"Q","23","65870","2286","Nereididae","Bacillariophyta"
11,"Q","23","93294","2286","Amphipoda","Bacillariophyta"
11,"Q","23","69794","2286","Trochidae","Bacillariophyta"
11,"Q","23","69731","2286","Lottia","Bacillariophyta"
11,"Q","23","97774","2286","Paguridae","Bacillariophyta"
11,"Q","23","656266","2286","Balanus nubilus","Bacillariophyta"
11,"Q","23","78979","2286","Katharina tunicata","Bacillariophyta"
11,"Q","23","san267","2286","Phytoplankton complex","Bacillariophyta"
11,"Q","23","78897","2286","Tonicella","Bacillariophyta"
11,"Q","23","95392","2286","Caprella","Bacillariophyta"
11,"Q","23","san102","601","Zooplankton complex","Cyanophycota"
11,"Q","23","93294","601","Amphipoda","Cyanophycota"
11,"Q","23","69731","601","Lottia","Cyanophycota"
11,"Q","23","78979","601","Katharina tunicata","Cyanophycota"
11,"Q","23","san267","601","Phytoplankton complex","Cyanophycota"
11,"Q","23","65870","65870","Nereididae","Nereididae"
11,"Q","23","72600","68076","Trichotropis cancellata","Sabellidae"
11,"Q","23","73294","69731","Nucella lamellosa","Lottia"
11,"Q","23","97774","69731","Paguridae","Lottia"
11,"Q","23","73294","72600","Nucella lamellosa","Trichotropis cancellata"
11,"Q","23","97774","73294","Paguridae","Nucella lamellosa"
11,"Q","23","52562","93294","Epiactis","Amphipoda"
11,"Q","23","san102","93294","Zooplankton complex","Amphipoda"
11,"Q","23","65870","93294","Nereididae","Amphipoda"
11,"Q","23","93294","93294","Amphipoda","Amphipoda"
11,"Q","23","52562","95392","Epiactis","Caprella"
11,"Q","23","san102","97774","Zooplankton complex","Paguridae"
11,"Q","23","97774","97774","Paguridae","Paguridae"
11,"Q","23","72600","san102","Trichotropis cancellata","Zooplankton complex"
11,"Q","23","656266","san102","Balanus nubilus","Zooplankton complex"
11,"Q","23","97774","san102","Paguridae","Zooplankton complex"
11,"Q","23","78979","san102","Katharina tunicata","Zooplankton complex"
11,"Q","23","93294","san102","Amphipoda","Zooplankton complex"
11,"Q","23","65870","san102","Nereididae","Zooplankton complex"
